SKU,vCPUs,Memory_GB,Memory_Ratio,Version,MeterType,OSType,CPUType,Notes,Features,Meter,Product Name,centralus,eastus,eastus2
Standard_L48as_v4,48.0,384.0,1:8,v4,Spot,Windows,AMD EPYC 9004 (Genoa) [x86-64],,AMD processor; Premium storage capable,L48as v4 Spot,Virtual Machines Lasv4 Series Windows,1.267094,1.29888,1.2672
Standard_L48s_v3,48.0,384.0,1:8,v3,On Demand,Unspecified,Intel Xeon Platinum 8370C (Ice Lake) [x86-64],,Premium storage capable,L48s v3,Virtual Machines Lsv3 Series,4.719,4.176,4.188
Standard_L48s_v3,48.0,384.0,1:8,v3,On Demand,Windows,Intel Xeon Platinum 8370C (Ice Lake) [x86-64],,Premium storage capable,L48s v3,Virtual Machines Lsv3 Series Windows,6.927,6.384,6.396
Standard_L48s_v3,48.0,384.0,1:8,v3,On Demand,Unspecified,Intel Xeon Platinum 8370C (Ice Lake) [x86-64],,Premium storage capable,L48s v3,Virtual Machines Lsv3 Series v8,413400.0,365760.0,366840.0
Standard_L48s_v3,48.0,384.0,1:8,v3,Low Priority,Unspecified,Intel Xeon Platinum 8370C (Ice Lake) [x86-64],,Premium storage capable,L48s v3 Low Priority,Virtual Machines Lsv3 Series,0.944,0.835,0.838
Standard_L48s_v3,48.0,384.0,1:8,v3,Low Priority,Windows,Intel Xeon Platinum 8370C (Ice Lake) [x86-64],,Premium storage capable,L48s v3 Low Priority,Virtual Machines Lsv3 Series Windows,2.771,2.554,2.558
Standard_L48s_v3,48.0,384.0,1:8,v3,Spot,Unspecified,Intel Xeon Platinum 8370C (Ice Lake) [x86-64],,Premium storage capable,L48s v3 Spot,Virtual Machines Lsv3 Series,0.911711,1.066968,1.949933
Standard_L48s_v3,48.0,384.0,1:8,v3,Spot,Windows,Intel Xeon Platinum 8370C (Ice Lake) [x86-64],,Premium storage capable,L48s v3 Spot,Virtual Machines Lsv3 Series Windows,1.461597,1.806034,2.977978
Standard_L48s_v4,48.0,384.0,1:8,v4,On Demand,Unspecified,Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Premium storage capable,L48s v4,Virtual Machines Lsv4 Series,4.716,4.176,4.188
Standard_L48s_v4,48.0,384.0,1:8,v4,On Demand,Windows,Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Premium storage capable,L48s v4,Virtual Machines Lsv4 Series Windows,6.924,6.384,6.396
Standard_L48s_v4,48.0,384.0,1:8,v4,On Demand,Unspecified,Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Premium storage capable,L48s v4,Virtual Machines Lsv4 Series v8,413160.0,365760.0,366840.0
Standard_L48s_v4,48.0,384.0,1:8,v4,Spot,Unspecified,Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Premium storage capable,L48s v4 Spot,Virtual Machines Lsv4 Series,0.865858,0.871949,0.773942
Standard_L48s_v4,48.0,384.0,1:8,v4,Spot,Windows,Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Premium storage capable,L48s v4 Spot,Virtual Machines Lsv4 Series Windows,1.292018,1.332979,1.181981
Standard_L4aos_v4,4.0,32.0,1:8,v4,On Demand,Unspecified,AMD EPYC 9004 (Genoa) [x86-64],,AMD processor; Premium storage capable,L4aos v4,Virtual Machines Laosv4 Series,0.511,0.452,0.452
Standard_L4aos_v4,4.0,32.0,1:8,v4,On Demand,Windows,AMD EPYC 9004 (Genoa) [x86-64],,AMD processor; Premium storage capable,L4aos v4,Virtual Machines Laosv4 Series Windows,0.695,0.636,0.636
Standard_L4aos_v4,4.0,32.0,1:8,v4,On Demand,Unspecified,AMD EPYC 9004 (Genoa) [x86-64],,AMD processor; Premium storage capable,L4aos v4,Virtual Machines Laosv4 Series v8,44760.0,39600.0,39600.0
Standard_L4aos_v4,4.0,32.0,1:8,v4,Spot,Unspecified,AMD EPYC 9004 (Genoa) [x86-64],,AMD processor; Premium storage capable,L4aos v4 Spot,Virtual Machines Laosv4 Series,0.092338,0.09266,0.0904
Standard_L4aos_v4,4.0,32.0,1:8,v4,Spot,Windows,AMD EPYC 9004 (Genoa) [x86-64],,AMD processor; Premium storage capable,L4aos v4 Spot,Virtual Machines Laosv4 Series Windows,0.128366,0.13038,0.1272
Standard_L4as_v4,4.0,32.0,1:8,v4,On Demand,Unspecified,AMD EPYC 9004 (Genoa) [x86-64],,AMD processor; Premium storage capable,L4as v4,Virtual Machines Lasv4 Series,0.388,0.344,0.344
Standard_L4as_v4,4.0,32.0,1:8,v4,On Demand,Windows,AMD EPYC 9004 (Genoa) [x86-64],,AMD processor; Premium storage capable,L4as v4,Virtual Machines Lasv4 Series Windows,0.572,0.528,0.528
Standard_L4as_v4,4.0,32.0,1:8,v4,On Demand,Unspecified,AMD EPYC 9004 (Genoa) [x86-64],,AMD processor; Premium storage capable,L4as v4,Virtual Machines Lasv4 Series v8,33960.0,30120.0,30120.0
Standard_L4as_v4,4.0,32.0,1:8,v4,Spot,Unspecified,AMD EPYC 9004 (Genoa) [x86-64],,AMD processor; Premium storage capable,L4as v4 Spot,Virtual Machines Lasv4 Series,0.070073,0.07052,0.0688
Standard_L4as_v4,4.0,32.0,1:8,v4,Spot,Windows,AMD EPYC 9004 (Genoa) [x86-64],,AMD processor; Premium storage capable,L4as v4 Spot,Virtual Machines Lasv4 Series Windows,0.105591,0.10824,0.1056
Standard_L4s_v4,4.0,32.0,1:8,v4,On Demand,Unspecified,Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Premium storage capable,L4s v4,Virtual Machines Lsv4 Series,0.393,0.348,0.349
Standard_L4s_v4,4.0,32.0,1:8,v4,On Demand,Windows,Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Premium storage capable,L4s v4,Virtual Machines Lsv4 Series Windows,0.577,0.532,0.533
Standard_L4s_v4,4.0,32.0,1:8,v4,On Demand,Unspecified,Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Premium storage capable,L4s v4,Virtual Machines Lsv4 Series v8,34440.0,30480.0,30600.0
Standard_L4s_v4,4.0,32.0,1:8,v4,Spot,Unspecified,Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Premium storage capable,L4s v4 Spot,Virtual Machines Lsv4 Series,0.072155,0.072662,0.064495
Standard_L4s_v4,4.0,32.0,1:8,v4,Spot,Windows,Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Premium storage capable,L4s v4 Spot,Virtual Machines Lsv4 Series Windows,0.107668,0.111082,0.098498
Standard_L64as_v3,64.0,512.0,1:8,v3,On Demand,Linux,AMD EPYC 7763v (Genoa) [x86-64],,AMD processor; Premium storage capable,L64as v3,Lasv3 Series Linux,5.641,4.992,4.992
Standard_L64as_v3,64.0,512.0,1:8,v3,On Demand,Linux,AMD EPYC 7763v (Genoa) [x86-64],,AMD processor; Premium storage capable,L64as v3,Lasv3 Series Linux v8,494160.0,437280.0,
Standard_L64as_v3,64.0,512.0,1:8,v3,On Demand,Windows,AMD EPYC 7763v (Genoa) [x86-64],,AMD processor; Premium storage capable,L64as v3,Lasv3 Series Windows,8.585,7.936,7.936
Standard_L64as_v3,64.0,512.0,1:8,v3,Low Priority,Linux,AMD EPYC 7763v (Genoa) [x86-64],,AMD processor; Premium storage capable,L64as v3 Low Priority,Lasv3 Series Linux,1.128,0.998,0.998
Standard_L64as_v3,64.0,512.0,1:8,v3,Low Priority,Windows,AMD EPYC 7763v (Genoa) [x86-64],,AMD processor; Premium storage capable,L64as v3 Low Priority,Lasv3 Series Windows,3.434,3.174,3.174
Standard_L64as_v3,64.0,512.0,1:8,v3,Spot,Linux,AMD EPYC 7763v (Genoa) [x86-64],,AMD processor; Premium storage capable,L64as v3 Spot,Lasv3 Series Linux,1.047534,1.0608,1.535539
Standard_L64as_v3,64.0,512.0,1:8,v3,Spot,Windows,AMD EPYC 7763v (Genoa) [x86-64],,AMD processor; Premium storage capable,L64as v3 Spot,Lasv3 Series Windows,1.651754,1.691162,2.441114
Standard_L64as_v4,64.0,512.0,1:8,v4,On Demand,Unspecified,AMD EPYC 9004 (Genoa) [x86-64],,AMD processor; Premium storage capable,L64as v4,Virtual Machines Lasv4 Series,6.208,5.504,5.504
Standard_L64as_v4,64.0,512.0,1:8,v4,On Demand,Windows,AMD EPYC 9004 (Genoa) [x86-64],,AMD processor; Premium storage capable,L64as v4,Virtual Machines Lasv4 Series Windows,9.152,8.448,8.448
Standard_L64as_v4,64.0,512.0,1:8,v4,On Demand,Unspecified,AMD EPYC 9004 (Genoa) [x86-64],,AMD processor; Premium storage capable,L64as v4,Virtual Machines Lasv4 Series v8,543840.0,482160.0,482160.0
Standard_L64as_v4,64.0,512.0,1:8,v4,Spot,Unspecified,AMD EPYC 9004 (Genoa) [x86-64],,AMD processor; Premium storage capable,L64as v4 Spot,Virtual Machines Lasv4 Series,1.121165,1.12832,1.1008
Standard_L64as_v4,64.0,512.0,1:8,v4,Spot,Windows,AMD EPYC 9004 (Genoa) [x86-64],,AMD processor; Premium storage capable,L64as v4 Spot,Virtual Machines Lasv4 Series Windows,1.689459,1.73184,1.6896
Standard_L64s_v3,64.0,512.0,1:8,v3,On Demand,Unspecified,Intel Xeon Platinum 8370C (Ice Lake) [x86-64],,Premium storage capable,L64s v3,Virtual Machines Lsv3 Series,6.292,5.568,5.584
Standard_L64s_v3,64.0,512.0,1:8,v3,On Demand,Windows,Intel Xeon Platinum 8370C (Ice Lake) [x86-64],,Premium storage capable,L64s v3,Virtual Machines Lsv3 Series Windows,9.236,8.512,8.528
Standard_L64s_v3,64.0,512.0,1:8,v3,On Demand,Unspecified,Intel Xeon Platinum 8370C (Ice Lake) [x86-64],,Premium storage capable,L64s v3,Virtual Machines Lsv3 Series v8,552720.0,487800.0,489120.0
Standard_L64s_v3,64.0,512.0,1:8,v3,Low Priority,Unspecified,Intel Xeon Platinum 8370C (Ice Lake) [x86-64],,Premium storage capable,L64s v3 Low Priority,Virtual Machines Lsv3 Series,1.258,1.114,1.117
Standard_L64s_v3,64.0,512.0,1:8,v3,Low Priority,Windows,Intel Xeon Platinum 8370C (Ice Lake) [x86-64],,Premium storage capable,L64s v3 Low Priority,Virtual Machines Lsv3 Series Windows,3.694,3.405,3.411
Standard_L64s_v3,64.0,512.0,1:8,v3,Spot,Unspecified,Intel Xeon Platinum 8370C (Ice Lake) [x86-64],,Premium storage capable,L64s v3 Spot,Virtual Machines Lsv3 Series,1.215614,1.422624,2.59991
Standard_L64s_v3,64.0,512.0,1:8,v3,Spot,Windows,Intel Xeon Platinum 8370C (Ice Lake) [x86-64],,Premium storage capable,L64s v3 Spot,Virtual Machines Lsv3 Series Windows,1.948796,2.408045,3.970637
Standard_L64s_v4,64.0,512.0,1:8,v4,On Demand,Unspecified,Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Premium storage capable,L64s v4,Virtual Machines Lsv4 Series,6.288,5.568,5.584
Standard_L64s_v4,64.0,512.0,1:8,v4,On Demand,Windows,Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Premium storage capable,L64s v4,Virtual Machines Lsv4 Series Windows,9.232,8.512,8.528
Standard_L64s_v4,64.0,512.0,1:8,v4,On Demand,Unspecified,Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Premium storage capable,L64s v4,Virtual Machines Lsv4 Series v8,550800.0,487800.0,489120.0
Standard_L64s_v4,64.0,512.0,1:8,v4,Spot,Unspecified,Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Premium storage capable,L64s v4 Spot,Virtual Machines Lsv4 Series,1.154477,1.162598,1.031923
Standard_L64s_v4,64.0,512.0,1:8,v4,Spot,Windows,Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Premium storage capable,L64s v4 Spot,Virtual Machines Lsv4 Series Windows,1.722691,1.777306,1.575974
Standard_L80as_v3,80.0,640.0,1:8,v3,On Demand,Linux,AMD EPYC 7763v (Genoa) [x86-64],,AMD processor; Premium storage capable,L80as v3,Lasv3 Series Linux,7.051,6.24,6.24
Standard_L80as_v3,80.0,640.0,1:8,v3,On Demand,Linux,AMD EPYC 7763v (Genoa) [x86-64],,AMD processor; Premium storage capable,L80as v3,Lasv3 Series Linux v8,617640.0,546600.0,546600.0
Standard_L80as_v3,80.0,640.0,1:8,v3,On Demand,Windows,AMD EPYC 7763v (Genoa) [x86-64],,AMD processor; Premium storage capable,L80as v3,Lasv3 Series Windows,10.731,9.92,9.92
Standard_L80as_v3,80.0,640.0,1:8,v3,Low Priority,Linux,AMD EPYC 7763v (Genoa) [x86-64],,AMD processor; Premium storage capable,L80as v3 Low Priority,Lasv3 Series Linux,1.41,1.248,1.248
Standard_L80as_v3,80.0,640.0,1:8,v3,Low Priority,Windows,AMD EPYC 7763v (Genoa) [x86-64],,AMD processor; Premium storage capable,L80as v3 Low Priority,Lasv3 Series Windows,4.292,3.968,3.968
Standard_L80as_v3,80.0,640.0,1:8,v3,Spot,Linux,AMD EPYC 7763v (Genoa) [x86-64],,AMD processor; Premium storage capable,L80as v3 Spot,Lasv3 Series Linux,1.309371,1.326,1.919424
Standard_L80as_v3,80.0,640.0,1:8,v3,Spot,Windows,AMD EPYC 7763v (Genoa) [x86-64],,AMD processor; Premium storage capable,L80as v3 Spot,Lasv3 Series Windows,2.064644,2.113952,3.051392
Standard_L80as_v4,80.0,640.0,1:8,v4,On Demand,Unspecified,AMD EPYC 9004 (Genoa) [x86-64],,AMD processor; Premium storage capable,L80as v4,Virtual Machines Lasv4 Series,7.76,6.88,6.88
Standard_L80as_v4,80.0,640.0,1:8,v4,On Demand,Windows,AMD EPYC 9004 (Genoa) [x86-64],,AMD processor; Premium storage capable,L80as v4,Virtual Machines Lasv4 Series Windows,11.44,10.56,10.56
Standard_L80as_v4,80.0,640.0,1:8,v4,On Demand,Unspecified,AMD EPYC 9004 (Genoa) [x86-64],,AMD processor; Premium storage capable,L80as v4,Virtual Machines Lasv4 Series v8,679800.0,602640.0,602640.0
Standard_L80as_v4,80.0,640.0,1:8,v4,Spot,Unspecified,AMD EPYC 9004 (Genoa) [x86-64],,AMD processor; Premium storage capable,L80as v4 Spot,Virtual Machines Lasv4 Series,1.401456,1.4104,1.376
Standard_L80as_v4,80.0,640.0,1:8,v4,Spot,Windows,AMD EPYC 9004 (Genoa) [x86-64],,AMD processor; Premium storage capable,L80as v4 Spot,Virtual Machines Lasv4 Series Windows,2.111824,2.1648,2.112
Standard_L80s_v3,80.0,640.0,1:8,v3,On Demand,Unspecified,Intel Xeon Platinum 8370C (Ice Lake) [x86-64],,Premium storage capable,L80s v3,Virtual Machines Lsv3 Series,7.865,6.96,6.98
Standard_L80s_v3,80.0,640.0,1:8,v3,On Demand,Windows,Intel Xeon Platinum 8370C (Ice Lake) [x86-64],,Premium storage capable,L80s v3,Virtual Machines Lsv3 Series Windows,11.545,10.64,10.66
Standard_L80s_v3,80.0,640.0,1:8,v3,On Demand,Unspecified,Intel Xeon Platinum 8370C (Ice Lake) [x86-64],,Premium storage capable,L80s v3,Virtual Machines Lsv3 Series v8,,609720.0,
Standard_L80s_v3,80.0,640.0,1:8,v3,Low Priority,Unspecified,Intel Xeon Platinum 8370C (Ice Lake) [x86-64],,Premium storage capable,L80s v3 Low Priority,Virtual Machines Lsv3 Series,1.573,1.392,1.396
Standard_L80s_v3,80.0,640.0,1:8,v3,Low Priority,Windows,Intel Xeon Platinum 8370C (Ice Lake) [x86-64],,Premium storage capable,L80s v3 Low Priority,Virtual Machines Lsv3 Series Windows,4.618,4.256,4.264
Standard_L80s_v3,80.0,640.0,1:8,v3,Spot,Unspecified,Intel Xeon Platinum 8370C (Ice Lake) [x86-64],,Premium storage capable,L80s v3 Spot,Virtual Machines Lsv3 Series,1.519518,1.77828,3.249888
Standard_L80s_v3,80.0,640.0,1:8,v3,Spot,Windows,Intel Xeon Platinum 8370C (Ice Lake) [x86-64],,Premium storage capable,L80s v3 Spot,Virtual Machines Lsv3 Series Windows,2.435995,3.010056,4.963296
Standard_L80s_v4,80.0,640.0,1:8,v4,On Demand,Unspecified,Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Premium storage capable,L80s v4,Virtual Machines Lsv4 Series,7.86,6.96,6.98
Standard_L80s_v4,80.0,640.0,1:8,v4,On Demand,Windows,Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Premium storage capable,L80s v4,Virtual Machines Lsv4 Series Windows,11.54,10.64,10.66
Standard_L80s_v4,80.0,640.0,1:8,v4,On Demand,Unspecified,Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Premium storage capable,L80s v4,Virtual Machines Lsv4 Series v8,688560.0,609720.0,611400.0
Standard_L80s_v4,80.0,640.0,1:8,v4,Spot,Unspecified,Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Premium storage capable,L80s v4 Spot,Virtual Machines Lsv4 Series,1.443096,1.453248,1.289904
Standard_L80s_v4,80.0,640.0,1:8,v4,Spot,Windows,Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Premium storage capable,L80s v4 Spot,Virtual Machines Lsv4 Series Windows,2.153364,2.221632,1.969968
Standard_L8aos_v4,8.0,64.0,1:8,v4,On Demand,Unspecified,AMD EPYC 9004 (Genoa) [x86-64],,AMD processor; Premium storage capable,L8aos v4,Virtual Machines Laosv4 Series,1.022,0.904,0.904
Standard_L8aos_v4,8.0,64.0,1:8,v4,On Demand,Windows,AMD EPYC 9004 (Genoa) [x86-64],,AMD processor; Premium storage capable,L8aos v4,Virtual Machines Laosv4 Series Windows,1.39,1.272,1.272
Standard_L8aos_v4,8.0,64.0,1:8,v4,On Demand,Unspecified,AMD EPYC 9004 (Genoa) [x86-64],,AMD processor; Premium storage capable,L8aos v4,Virtual Machines Laosv4 Series v8,89520.0,79200.0,79200.0
Standard_L8aos_v4,8.0,64.0,1:8,v4,Spot,Unspecified,AMD EPYC 9004 (Genoa) [x86-64],,AMD processor; Premium storage capable,L8aos v4 Spot,Virtual Machines Laosv4 Series,0.184675,0.18532,0.1808
Standard_L8aos_v4,8.0,64.0,1:8,v4,Spot,Windows,AMD EPYC 9004 (Genoa) [x86-64],,AMD processor; Premium storage capable,L8aos v4 Spot,Virtual Machines Laosv4 Series Windows,0.256733,0.26076,0.2544
Standard_L8as_v3,8.0,64.0,1:8,v3,On Demand,Linux,AMD EPYC 7763v (Genoa) [x86-64],,AMD processor; Premium storage capable,L8as v3,Lasv3 Series Linux,0.705,0.624,0.624
Standard_L8as_v3,8.0,64.0,1:8,v3,On Demand,Linux,AMD EPYC 7763v (Genoa) [x86-64],,AMD processor; Premium storage capable,L8as v3,Lasv3 Series Linux v8,,54720.0,54720.0
Standard_L8as_v3,8.0,64.0,1:8,v3,On Demand,Windows,AMD EPYC 7763v (Genoa) [x86-64],,AMD processor; Premium storage capable,L8as v3,Lasv3 Series Windows,1.073,0.992,0.992
Standard_L8as_v3,8.0,64.0,1:8,v3,Low Priority,Linux,AMD EPYC 7763v (Genoa) [x86-64],,AMD processor; Premium storage capable,L8as v3 Low Priority,Lasv3 Series Linux,0.141,0.125,0.125
Standard_L8as_v3,8.0,64.0,1:8,v3,Low Priority,Windows,AMD EPYC 7763v (Genoa) [x86-64],,AMD processor; Premium storage capable,L8as v3 Low Priority,Lasv3 Series Windows,0.429,0.397,0.397
Standard_L8as_v3,8.0,64.0,1:8,v3,Spot,Linux,AMD EPYC 7763v (Genoa) [x86-64],,AMD processor; Premium storage capable,L8as v3 Spot,Lasv3 Series Linux,0.130918,0.1326,0.191942
Standard_L8as_v3,8.0,64.0,1:8,v3,Spot,Windows,AMD EPYC 7763v (Genoa) [x86-64],,AMD processor; Premium storage capable,L8as v3 Spot,Lasv3 Series Windows,0.206445,0.211395,0.305139
Standard_L8as_v4,8.0,64.0,1:8,v4,On Demand,Unspecified,AMD EPYC 9004 (Genoa) [x86-64],,AMD processor; Premium storage capable,L8as v4,Virtual Machines Lasv4 Series,0.776,0.688,0.688
Standard_L8as_v4,8.0,64.0,1:8,v4,On Demand,Windows,AMD EPYC 9004 (Genoa) [x86-64],,AMD processor; Premium storage capable,L8as v4,Virtual Machines Lasv4 Series Windows,1.144,1.056,1.056
Standard_L8as_v4,8.0,64.0,1:8,v4,On Demand,Unspecified,AMD EPYC 9004 (Genoa) [x86-64],,AMD processor; Premium storage capable,L8as v4,Virtual Machines Lasv4 Series v8,67920.0,60240.0,60240.0
Standard_L8as_v4,8.0,64.0,1:8,v4,Spot,Unspecified,AMD EPYC 9004 (Genoa) [x86-64],,AMD processor; Premium storage capable,L8as v4 Spot,Virtual Machines Lasv4 Series,0.140146,0.14104,0.1376
Standard_L8as_v4,8.0,64.0,1:8,v4,Spot,Windows,AMD EPYC 9004 (Genoa) [x86-64],,AMD processor; Premium storage capable,L8as v4 Spot,Virtual Machines Lasv4 Series Windows,0.211182,0.21648,0.2112
Standard_L8s_v3,8.0,64.0,1:8,v3,On Demand,Unspecified,Intel Xeon Platinum 8370C (Ice Lake) [x86-64],,Premium storage capable,L8s v3,Virtual Machines Lsv3 Series,0.786,0.696,0.698
Standard_L8s_v3,8.0,64.0,1:8,v3,On Demand,Windows,Intel Xeon Platinum 8370C (Ice Lake) [x86-64],,Premium storage capable,L8s v3,Virtual Machines Lsv3 Series Windows,1.154,1.064,1.066
Standard_L8s_v3,8.0,64.0,1:8,v3,On Demand,Unspecified,Intel Xeon Platinum 8370C (Ice Lake) [x86-64],,Premium storage capable,L8s v3,Virtual Machines Lsv3 Series v8,,60960.0,
Standard_L8s_v3,8.0,64.0,1:8,v3,Low Priority,Unspecified,Intel Xeon Platinum 8370C (Ice Lake) [x86-64],,Premium storage capable,L8s v3 Low Priority,Virtual Machines Lsv3 Series,0.157,0.139,0.14
Standard_L8s_v3,8.0,64.0,1:8,v3,Low Priority,Windows,Intel Xeon Platinum 8370C (Ice Lake) [x86-64],,Premium storage capable,L8s v3 Low Priority,Virtual Machines Lsv3 Series Windows,0.462,0.426,0.426
Standard_L8s_v3,8.0,64.0,1:8,v3,Spot,Unspecified,Intel Xeon Platinum 8370C (Ice Lake) [x86-64],,Premium storage capable,L8s v3 Spot,Virtual Machines Lsv3 Series,0.151855,0.177828,0.324989
Standard_L8s_v3,8.0,64.0,1:8,v3,Spot,Windows,Intel Xeon Platinum 8370C (Ice Lake) [x86-64],,Premium storage capable,L8s v3 Spot,Virtual Machines Lsv3 Series Windows,0.243494,0.301006,0.49633
Standard_L8s_v4,8.0,64.0,1:8,v4,On Demand,Unspecified,Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Premium storage capable,L8s v4,Virtual Machines Lsv4 Series,0.786,0.696,0.698
Standard_L8s_v4,8.0,64.0,1:8,v4,On Demand,Windows,Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Premium storage capable,L8s v4,Virtual Machines Lsv4 Series Windows,1.154,1.064,1.066
Standard_L8s_v4,8.0,64.0,1:8,v4,On Demand,Unspecified,Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Premium storage capable,L8s v4,Virtual Machines Lsv4 Series v8,68880.0,60960.0,61200.0
Standard_L8s_v4,8.0,64.0,1:8,v4,Spot,Unspecified,Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Premium storage capable,L8s v4 Spot,Virtual Machines Lsv4 Series,0.14431,0.145325,0.12899
Standard_L8s_v4,8.0,64.0,1:8,v4,Spot,Windows,Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Premium storage capable,L8s v4 Spot,Virtual Machines Lsv4 Series Windows,0.215336,0.222163,0.196997
Standard_L96as_v4,96.0,768.0,1:8,v4,On Demand,Unspecified,AMD EPYC 9004 (Genoa) [x86-64],,AMD processor; Premium storage capable,L96as v4,Virtual Machines Lasv4 Series,9.312,8.256,8.256
Standard_L96as_v4,96.0,768.0,1:8,v4,On Demand,Windows,AMD EPYC 9004 (Genoa) [x86-64],,AMD processor; Premium storage capable,L96as v4,Virtual Machines Lasv4 Series Windows,13.728,12.672,12.672
Standard_L96as_v4,96.0,768.0,1:8,v4,On Demand,Unspecified,AMD EPYC 9004 (Genoa) [x86-64],,AMD processor; Premium storage capable,L96as v4,Virtual Machines Lasv4 Series v8,815760.0,723240.0,723240.0
Standard_L96as_v4,96.0,768.0,1:8,v4,Spot,Unspecified,AMD EPYC 9004 (Genoa) [x86-64],,AMD processor; Premium storage capable,L96as v4 Spot,Virtual Machines Lasv4 Series,1.681747,1.69248,1.6512
Standard_L96as_v4,96.0,768.0,1:8,v4,Spot,Windows,AMD EPYC 9004 (Genoa) [x86-64],,AMD processor; Premium storage capable,L96as v4 Spot,Virtual Machines Lasv4 Series Windows,2.534189,2.59776,2.5344
Standard_L96s_v4,96.0,768.0,1:8,v4,On Demand,Unspecified,Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Premium storage capable,L96s v4,Virtual Machines Lsv4 Series,9.432,8.352,8.376
Standard_L96s_v4,96.0,768.0,1:8,v4,On Demand,Windows,Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Premium storage capable,L96s v4,Virtual Machines Lsv4 Series Windows,13.848,12.768,12.792
Standard_L96s_v4,96.0,768.0,1:8,v4,On Demand,Unspecified,Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Premium storage capable,L96s v4,Virtual Machines Lsv4 Series v8,826200.0,731640.0,733680.0
Standard_L96s_v4,96.0,768.0,1:8,v4,Spot,Unspecified,Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Premium storage capable,L96s v4 Spot,Virtual Machines Lsv4 Series,1.731715,1.743898,1.547885
Standard_L96s_v4,96.0,768.0,1:8,v4,Spot,Windows,Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Premium storage capable,L96s v4 Spot,Virtual Machines Lsv4 Series Windows,2.584037,2.665958,2.363962
Standard_M128,128.0,2048.0,1:16,,On Demand,Unspecified,Intel Xeon E7-8890 v3 (Haswell) [x86-64] Intel Xeon Platinum 8280M (Cascade Lake) [x86-64],,,M128,Virtual Machines MS Series,15.072,13.338,13.338
